feature,direction,current_val,global_mean,action,owner,impact_score,is_proxy,customer_idx,churn_proba
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38886,0.8171901767950058
blockedcalls,decrease,14.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,0.97,False,38908,0.5685391694016484
droppedcalls,decrease,13.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.806,False,38908,0.5685391694016484
monthlyrevenue,increase,29.31,58.8,Bundle additional services at no cost to boost value,Sales,0.664,False,38908,0.5685391694016484
monthlyminutes,increase,26.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.943,False,38924,0.7231553698136027
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38924,0.7231553698136027
monthlyrevenue,increase,24.6,58.8,Bundle additional services at no cost to boost value,Sales,0.77,False,38924,0.7231553698136027
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38932,0.6006597957147106
blockedcalls,decrease,12.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,0.723,False,38932,0.6006597957147106
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,38932,0.6006597957147106
directorassistedcalls,decrease,5.2,0.89,Enable self-service directory app + customer education,Digital,1.935,False,38935,0.6051534007773186
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38935,0.6051534007773186
monthlyminutes,increase,195.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.624,False,38935,0.6051534007773186
monthlyminutes,increase,49.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.9,False,38944,0.5304610258739912
monthlyrevenue,increase,22.79,58.8,Bundle additional services at no cost to boost value,Sales,0.81,False,38944,0.5304610258739912
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38944,0.5304610258739912
droppedcalls,decrease,20.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.624,False,38949,0.5389307375584891
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38949,0.5389307375584891
directorassistedcalls,decrease,1.98,0.89,Enable self-service directory app + customer education,Digital,0.488,False,38949,0.5389307375584891
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,38955,0.5756324938765356
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,38955,0.5756324938765356
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38955,0.5756324938765356
directorassistedcalls,decrease,3.71,0.89,Enable self-service directory app + customer education,Digital,1.266,False,38960,0.5781378670392365
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,38960,0.5781378670392365
percchangeminutes,increase,-226.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.836,False,38960,0.5781378670392365
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,38973,0.7609932071096738
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38973,0.7609932071096738
monthlyrevenue,increase,26.45,58.8,Bundle additional services at no cost to boost value,Sales,0.728,False,38973,0.7609932071096738
droppedcalls,decrease,24.3,6.01,Escalate to network ops for coverage improvement,Network Ops,2.022,False,38982,0.5223195696354257
blockedcalls,decrease,16.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,1.152,False,38982,0.5223195696354257
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,38982,0.5223195696354257
percchangerevenues,increase,-120.7,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,3.031,False,39010,0.7500593494099121
percchangeminutes,increase,-341.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.284,False,39010,0.7500593494099121
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39010,0.7500593494099121
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39058,0.7734656287663153
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39058,0.7734656287663153
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39058,0.7734656287663153
droppedcalls,decrease,50.3,6.01,Escalate to network ops for coverage improvement,Network Ops,4.897,False,39074,0.743840121384978
customercarecalls,decrease,22.7,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,4.088,True,39074,0.743840121384978
overageminutes,decrease,145.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.089,False,39074,0.743840121384978
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39084,0.6533891685300204
monthlyminutes,increase,218.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.581,False,39084,0.6533891685300204
percchangeminutes,increase,-158.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.571,False,39084,0.6533891685300204
droppedcalls,decrease,14.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.916,False,39096,0.5072681065423267
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39096,0.5072681065423267
percchangeminutes,increase,-367.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.385,False,39102,0.6498328601433073
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39102,0.6498328601433073
totalrecurringcharge,decrease,60.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.553,False,39102,0.6498328601433073
totalrecurringcharge,decrease,80.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.393,False,39109,0.5999561228811218
monthlyminutes,increase,32.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.932,False,39109,0.5999561228811218
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39109,0.5999561228811218
percchangeminutes,increase,-455.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.728,False,39110,0.6274646022844117
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39110,0.6274646022844117
percchangerevenues,increase,-25.0,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.604,False,39110,0.6274646022844117
monthlyminutes,increase,22.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.951,False,39113,0.6200436230695799
monthlyrevenue,increase,17.12,58.8,Bundle additional services at no cost to boost value,Sales,0.938,False,39113,0.6200436230695799
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39113,0.6200436230695799
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39117,0.7885247768425824
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39117,0.7885247768425824
monthlyrevenue,increase,35.82,58.8,Bundle additional services at no cost to boost value,Sales,0.517,False,39117,0.7885247768425824
percchangeminutes,increase,-295.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.105,False,39125,0.529408923091114
percchangerevenues,increase,-43.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.081,False,39125,0.529408923091114
totalrecurringcharge,decrease,66.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.805,False,39125,0.529408923091114
monthlyrevenue,increase,22.74,58.8,Bundle additional services at no cost to boost value,Sales,0.811,False,39127,0.819412926694136
monthlyminutes,increase,112.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.781,False,39127,0.819412926694136
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39127,0.819412926694136
percchangeminutes,increase,-368.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.389,False,39128,0.6103237495837549
droppedcalls,decrease,17.0,6.01,Escalate to network ops for coverage improvement,Network Ops,1.215,False,39128,0.6103237495837549
monthlyrevenue,increase,10.55,58.8,Bundle additional services at no cost to boost value,Sales,1.086,False,39128,0.6103237495837549
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39134,0.6795849771299374
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,39134,0.6795849771299374
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39134,0.6795849771299374
monthlyminutes,increase,2.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.989,False,39139,0.6552555532193215
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39139,0.6552555532193215
monthlyrevenue,increase,35.99,58.8,Bundle additional services at no cost to boost value,Sales,0.513,False,39139,0.6552555532193215
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,39156,0.7953771237978869
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39156,0.7953771237978869
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39156,0.7953771237978869
monthlyminutes,increase,53.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.892,False,39160,0.5973497182934073
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39160,0.5973497182934073
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39160,0.5973497182934073
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39161,0.7756289337999639
monthlyminutes,increase,143.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.722,False,39161,0.7756289337999639
monthlyrevenue,increase,38.12,58.8,Bundle additional services at no cost to boost value,Sales,0.465,False,39161,0.7756289337999639
droppedcalls,decrease,28.0,6.01,Escalate to network ops for coverage improvement,Network Ops,2.431,False,39182,0.5591729206086032
monthsinservice,increase,9.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.996,False,39182,0.5591729206086032
monthlyrevenue,increase,16.53,58.8,Bundle additional services at no cost to boost value,Sales,0.951,False,39182,0.5591729206086032
monthlyminutes,increase,10.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.974,False,39186,0.5081353583284154
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39186,0.5081353583284154
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,39186,0.5081353583284154
monthlyrevenue,increase,10.1,58.8,Bundle additional services at no cost to boost value,Sales,1.096,False,39213,0.6629440593390746
monthlyminutes,increase,2.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.989,False,39213,0.6629440593390746
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39213,0.6629440593390746
droppedcalls,decrease,18.0,6.01,Escalate to network ops for coverage improvement,Network Ops,1.326,False,39236,0.5795654668001737
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39236,0.5795654668001737
monthlyrevenue,increase,33.49,58.8,Bundle additional services at no cost to boost value,Sales,0.57,False,39236,0.5795654668001737
percchangeminutes,increase,-279.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.043,False,39241,0.6171294541155058
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,39241,0.6171294541155058
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39241,0.6171294541155058
droppedcalls,decrease,23.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.956,False,39254,0.5981639106906589
percchangeminutes,increase,-215.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.793,False,39254,0.5981639106906589
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39254,0.5981639106906589
monthlyminutes,increase,18.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.958,False,39265,0.7240593365591155
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39265,0.7240593365591155
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39265,0.7240593365591155
directorassistedcalls,decrease,6.93,0.89,Enable self-service directory app + customer education,Digital,2.713,False,39271,0.5519472816553168
overageminutes,decrease,166.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.307,False,39271,0.5519472816553168
droppedcalls,decrease,13.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.806,False,39271,0.5519472816553168
monthlyrevenue,increase,10.07,58.8,Bundle additional services at no cost to boost value,Sales,1.097,False,39272,0.5020120640139708
droppedcalls,decrease,14.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.916,False,39272,0.5020120640139708
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39272,0.5020120640139708
blockedcalls,decrease,19.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,1.362,False,39282,0.5659931962076291
percchangerevenues,increase,-29.3,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.713,False,39282,0.5659931962076291
percchangeminutes,increase,-182.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.664,False,39282,0.5659931962076291
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39297,0.5027997056579546
monthlyminutes,increase,114.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.777,False,39297,0.5027997056579546
monthlyrevenue,increase,39.25,58.8,Bundle additional services at no cost to boost value,Sales,0.44,False,39297,0.5027997056579546
monthlyminutes,increase,171.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.669,False,39300,0.7612685993584076
percchangeminutes,increase,-171.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.622,False,39300,0.7612685993584076
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39300,0.7612685993584076
overageminutes,decrease,145.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.089,False,39314,0.6406733785086308
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39314,0.6406733785086308
monthlyminutes,increase,29.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.938,False,39317,0.6330547272033985
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39317,0.6330547272033985
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,39317,0.6330547272033985
blockedcalls,decrease,30.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.367,False,39325,0.5694272164374319
customercarecalls,decrease,6.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,0.869,True,39325,0.5694272164374319
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39325,0.5694272164374319
percchangeminutes,increase,-470.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.787,False,39327,0.6352503159950714
totalrecurringcharge,decrease,80.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.393,False,39327,0.6352503159950714
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39327,0.6352503159950714
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39344,0.6042404537113523
monthlyminutes,increase,123.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.76,False,39344,0.6042404537113523
monthlyrevenue,increase,35.38,58.8,Bundle additional services at no cost to boost value,Sales,0.527,False,39344,0.6042404537113523
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39346,0.8457289125443016
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39346,0.8457289125443016
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39346,0.8457289125443016
percchangeminutes,increase,-251.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.933,False,39356,0.5171383194391108
directorassistedcalls,decrease,2.48,0.89,Enable self-service directory app + customer education,Digital,0.713,False,39356,0.5171383194391108
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39356,0.5171383194391108
blockedcalls,decrease,36.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.979,False,39364,0.6845666428601679
droppedcalls,decrease,15.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.071,False,39364,0.6845666428601679
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39364,0.6845666428601679
percchangeminutes,increase,-1066.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,4.11,False,39376,0.5398080376174679
droppedcalls,decrease,26.7,6.01,Escalate to network ops for coverage improvement,Network Ops,2.288,False,39376,0.5398080376174679
customercarecalls,decrease,5.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,0.673,True,39376,0.5398080376174679
monthlyrevenue,increase,10.25,58.8,Bundle additional services at no cost to boost value,Sales,1.092,False,39377,0.5398667558814774
monthlyminutes,increase,80.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.841,False,39377,0.5398667558814774
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39377,0.5398667558814774
monthlyminutes,increase,62.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.875,False,39384,0.5031025338421434
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39384,0.5031025338421434
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39384,0.5031025338421434
percchangeminutes,increase,-593.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.266,False,39388,0.5119161568236633
customercarecalls,decrease,9.7,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,1.537,True,39388,0.5119161568236633
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,39388,0.5119161568236633
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39390,0.7461924308005534
percchangeminutes,increase,-191.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.7,False,39390,0.7461924308005534
monthlyrevenue,increase,40.43,58.8,Bundle additional services at no cost to boost value,Sales,0.413,False,39390,0.7461924308005534
droppedcalls,decrease,17.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.292,False,39391,0.589208131795916
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39391,0.589208131795916
monthlyrevenue,increase,40.56,58.8,Bundle additional services at no cost to boost value,Sales,0.41,False,39391,0.589208131795916
monthlyminutes,increase,12.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.97,False,39403,0.5639146126277957
monthlyrevenue,increase,22.59,58.8,Bundle additional services at no cost to boost value,Sales,0.815,False,39403,0.5639146126277957
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39403,0.5639146126277957
percchangeminutes,increase,-742.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.847,False,39428,0.5299088387600202
percchangerevenues,increase,-61.4,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.527,False,39428,0.5299088387600202
droppedcalls,decrease,18.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.403,False,39428,0.5299088387600202
customercarecalls,decrease,14.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,2.439,True,39437,0.5304563487700251
totalrecurringcharge,decrease,86.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.645,False,39437,0.5304563487700251
percchangeminutes,increase,-355.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.339,False,39437,0.5304563487700251
monthlyminutes,increase,89.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.824,False,39443,0.5942583455675151
percchangerevenues,increase,-26.7,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.647,False,39443,0.5942583455675151
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39443,0.5942583455675151
monthlyminutes,increase,66.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.868,False,39447,0.5751258534425197
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39447,0.5751258534425197
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39447,0.5751258534425197
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39452,0.7842465203030241
monthlyrevenue,increase,19.99,58.8,Bundle additional services at no cost to boost value,Sales,0.873,False,39452,0.7842465203030241
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39452,0.7842465203030241
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39458,0.5253728860752088
monthlyminutes,increase,136.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.735,False,39458,0.5253728860752088
monthlyrevenue,increase,35.58,58.8,Bundle additional services at no cost to boost value,Sales,0.523,False,39458,0.5253728860752088
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39461,0.5485708729318628
monthlyminutes,increase,239.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.541,False,39461,0.5485708729318628
monthlyrevenue,increase,37.62,58.8,Bundle additional services at no cost to boost value,Sales,0.477,False,39461,0.5485708729318628
droppedcalls,decrease,29.7,6.01,Escalate to network ops for coverage improvement,Network Ops,2.619,False,39472,0.7678283815458175
overageminutes,decrease,130.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.934,False,39472,0.7678283815458175
percchangerevenues,increase,-36.3,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.89,False,39472,0.7678283815458175
percchangeminutes,increase,-282.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.054,False,39473,0.748694368118036
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39473,0.748694368118036
droppedcalls,decrease,11.3,6.01,Escalate to network ops for coverage improvement,Network Ops,0.585,False,39473,0.748694368118036
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39475,0.5964817938863272
percchangeminutes,increase,-182.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.664,False,39475,0.5964817938863272
monthlyminutes,increase,182.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.649,False,39475,0.5964817938863272
monthlyminutes,increase,55.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.889,False,39480,0.5046020147398006
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39480,0.5046020147398006
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,39480,0.5046020147398006
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,39493,0.8024500535452972
monthlyrevenue,increase,19.99,58.8,Bundle additional services at no cost to boost value,Sales,0.873,False,39493,0.8024500535452972
monthsinservice,increase,13.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.587,False,39493,0.8024500535452972
droppedcalls,decrease,24.0,6.01,Escalate to network ops for coverage improvement,Network Ops,1.989,False,39513,0.6863761364053849
overageminutes,decrease,156.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.203,False,39513,0.6863761364053849
percchangerevenues,increase,-44.0,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.086,False,39513,0.6863761364053849
percchangeminutes,increase,-838.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,3.221,False,39518,0.6319154918765739
blockedcalls,decrease,30.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.431,False,39518,0.6319154918765739
customercarecalls,decrease,6.7,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,0.948,True,39518,0.6319154918765739
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39530,0.5649307176783396
overageminutes,decrease,116.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.789,False,39530,0.5649307176783396
blockedcalls,decrease,9.3,4.09,Upgrade cell capacity in customer usage area,Network Ops,0.476,False,39530,0.5649307176783396
monthlyminutes,increase,100.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.804,False,39534,0.5557440717804409
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39534,0.5557440717804409
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39534,0.5557440717804409
monthlyminutes,increase,25.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.945,False,39551,0.7443197950774716
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39551,0.7443197950774716
monthlyrevenue,increase,34.99,58.8,Bundle additional services at no cost to boost value,Sales,0.536,False,39551,0.7443197950774716
blockedcalls,decrease,44.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,3.646,False,39566,0.5414137923253725
droppedcalls,decrease,30.0,6.01,Escalate to network ops for coverage improvement,Network Ops,2.652,False,39566,0.5414137923253725
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39566,0.5414137923253725
customercarecalls,decrease,51.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,9.7,True,39569,0.5102245870557367
droppedcalls,decrease,89.0,6.01,Escalate to network ops for coverage improvement,Network Ops,9.176,False,39569,0.5102245870557367
blockedcalls,decrease,23.3,4.09,Upgrade cell capacity in customer usage area,Network Ops,1.755,False,39569,0.5102245870557367
percchangeminutes,increase,-632.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.418,False,39572,0.6695410582302557
totalrecurringcharge,decrease,70.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.973,False,39572,0.6695410582302557
monthsinservice,increase,11.0,18.76,Enrol in loyalty tier programme with milestone rewards,Marketing,0.791,False,39572,0.6695410582302557
percchangerevenues,increase,-89.7,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,2.245,False,39576,0.6514939406887471
droppedcalls,decrease,21.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.735,False,39576,0.6514939406887471
customercarecalls,decrease,9.3,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,1.458,True,39576,0.6514939406887471
blockedcalls,decrease,34.0,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.733,False,39612,0.5942210270591155
overageminutes,decrease,290.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.593,False,39612,0.5942210270591155
